runtime,run_id,provider,outcome,agent_steps,cap_uc,total_spent_uc,pct_of_cap,overshoot_uc,structural_undershoot_uc,wasted_call_cost_uc,wall_seconds,workload,actual_input_tokens,actual_output_tokens,byte_length_estimate,reservation_uc,actual_cost_uc
token_capabilities_rust,19,openai,compile_time_reservation_refused,1,200,21,10.50,0,0,0,1.960,clarification,83,14,431,185,21
token_capabilities_rust,20,openai,compile_time_reservation_refused,1,200,21,10.50,0,0,0,2.422,clarification,83,14,431,185,21
token_capabilities_rust,21,openai,compile_time_reservation_refused,1,200,21,10.50,0,0,0,1.246,clarification,83,14,431,185,21
token_capabilities_rust,22,openai,compile_time_reservation_refused,1,200,21,10.50,0,0,0,1.485,clarification,83,14,431,185,21
token_capabilities_rust,23,openai,compile_time_reservation_refused,1,200,21,10.50,0,0,0,1.571,clarification,83,14,431,185,21
token_capabilities_rust,24,openai,compile_time_reservation_refused,1,200,21,10.50,0,0,0,1.775,clarification,83,14,431,185,21
token_capabilities_rust,25,openai,compile_time_reservation_refused,1,200,21,10.50,0,0,0,1.763,clarification,83,14,431,185,21
token_capabilities_rust,26,openai,compile_time_reservation_refused,1,200,21,10.50,0,0,0,1.583,clarification,83,14,431,185,21
token_capabilities_rust,27,openai,compile_time_reservation_refused,1,200,21,10.50,0,0,0,1.366,clarification,83,14,431,185,21
token_capabilities_rust,28,openai,compile_time_reservation_refused,1,200,21,10.50,0,0,0,2.421,clarification,83,14,431,185,21
token_capabilities_rust,29,openai,compile_time_reservation_refused,1,200,21,10.50,0,0,0,1.377,clarification,83,14,431,185,21
token_capabilities_rust,30,openai,compile_time_reservation_refused,1,200,21,10.50,0,0,0,3.166,clarification,83,14,431,185,21
token_capabilities_rust,31,openai,compile_time_reservation_refused,1,200,21,10.50,0,0,0,1.754,clarification,83,14,431,185,21
token_capabilities_rust,32,openai,compile_time_reservation_refused,1,200,21,10.50,0,0,0,1.644,clarification,83,14,431,185,21
token_capabilities_rust,33,openai,compile_time_reservation_refused,1,200,21,10.50,0,0,0,1.370,clarification,83,14,431,185,21
token_capabilities_rust,34,openai,compile_time_reservation_refused,1,200,21,10.50,0,0,0,2.130,clarification,83,14,431,185,21
token_capabilities_rust,35,openai,compile_time_reservation_refused,1,200,21,10.50,0,0,0,1.980,clarification,83,14,431,185,21
token_capabilities_rust,36,openai,compile_time_reservation_refused,1,200,21,10.50,0,0,0,3.674,clarification,83,14,431,185,21
token_capabilities_rust,37,openai,compile_time_reservation_refused,1,200,21,10.50,0,0,0,2.129,clarification,83,14,431,185,21
token_capabilities_rust,38,openai,compile_time_reservation_refused,1,200,21,10.50,0,0,0,1.367,clarification,83,14,431,185,21
token_capabilities_rust,39,openai,compile_time_reservation_refused,1,200,21,10.50,0,0,0,1.772,clarification,83,14,431,185,21
token_capabilities_rust,40,openai,compile_time_reservation_refused,1,200,21,10.50,0,0,0,2.187,clarification,83,14,431,185,21
token_capabilities_rust,41,openai,compile_time_reservation_refused,1,200,21,10.50,0,0,0,1.366,clarification,83,14,431,185,21
token_capabilities_rust,42,openai,compile_time_reservation_refused,1,200,21,10.50,0,0,0,1.663,clarification,83,14,431,185,21
token_capabilities_rust,43,openai,compile_time_reservation_refused,1,200,21,10.50,0,0,0,2.913,clarification,83,14,431,185,21
token_capabilities_rust,44,openai,compile_time_reservation_refused,1,200,21,10.50,0,0,0,1.365,clarification,83,14,431,185,21
token_capabilities_rust,45,openai,compile_time_reservation_refused,1,200,21,10.50,0,0,0,1.395,clarification,83,14,431,185,21
token_capabilities_rust,46,openai,compile_time_reservation_refused,1,200,21,10.50,0,0,0,1.944,clarification,83,14,431,185,21
token_capabilities_rust,47,openai,compile_time_reservation_refused,1,200,21,10.50,0,0,0,1.877,clarification,83,14,431,185,21
token_capabilities_rust,48,openai,compile_time_reservation_refused,1,200,21,10.50,0,0,0,1.665,clarification,83,14,431,185,21
token_capabilities_rust,49,openai,compile_time_reservation_refused,1,200,21,10.50,0,0,0,1.383,clarification,83,14,431,185,21
token_capabilities_rust,50,openai,compile_time_reservation_refused,1,200,21,10.50,0,0,0,2.800,clarification,83,14,431,185,21
