runtime,run_id,provider,outcome,agent_steps,cap_uc,total_spent_uc,pct_of_cap,overshoot_uc,structural_undershoot_uc,wasted_call_cost_uc,wall_seconds,workload,actual_input_tokens,actual_output_tokens,byte_length_estimate,reservation_uc,actual_cost_uc
token_capabilities_rust,23,openai,compile_time_reservation_refused,1,200,20,10.00,0,0,0,1.776,arg_hallucination,76,14,432,185,20
token_capabilities_rust,24,openai,compile_time_reservation_refused,1,200,20,10.00,0,0,0,2.595,arg_hallucination,76,14,432,185,20
token_capabilities_rust,25,openai,compile_time_reservation_refused,1,200,20,10.00,0,0,0,1.563,arg_hallucination,76,14,432,185,20
token_capabilities_rust,26,openai,compile_time_reservation_refused,1,200,20,10.00,0,0,0,1.372,arg_hallucination,76,14,432,185,20
token_capabilities_rust,27,openai,compile_time_reservation_refused,1,200,20,10.00,0,0,0,1.772,arg_hallucination,76,14,432,185,20
token_capabilities_rust,28,openai,compile_time_reservation_refused,1,200,20,10.00,0,0,0,1.399,arg_hallucination,76,14,432,185,20
token_capabilities_rust,29,openai,compile_time_reservation_refused,1,200,20,10.00,0,0,0,1.725,arg_hallucination,76,14,432,185,20
token_capabilities_rust,30,openai,compile_time_reservation_refused,1,200,20,10.00,0,0,0,4.050,arg_hallucination,76,14,432,185,20
token_capabilities_rust,31,openai,compile_time_reservation_refused,1,200,20,10.00,0,0,0,2.183,arg_hallucination,76,14,432,185,20
token_capabilities_rust,32,openai,compile_time_reservation_refused,1,200,20,10.00,0,0,0,3.004,arg_hallucination,76,14,432,185,20
token_capabilities_rust,33,openai,compile_time_reservation_refused,1,200,20,10.00,0,0,0,2.212,arg_hallucination,76,14,432,185,20
token_capabilities_rust,34,openai,compile_time_reservation_refused,1,200,20,10.00,0,0,0,1.957,arg_hallucination,76,14,432,185,20
token_capabilities_rust,35,openai,compile_time_reservation_refused,1,200,20,10.00,0,0,0,2.386,arg_hallucination,76,14,432,185,20
token_capabilities_rust,36,openai,compile_time_reservation_refused,1,200,20,10.00,0,0,0,1.379,arg_hallucination,76,14,432,185,20
token_capabilities_rust,37,openai,compile_time_reservation_refused,1,200,20,10.00,0,0,0,2.649,arg_hallucination,76,14,432,185,20
token_capabilities_rust,38,openai,compile_time_reservation_refused,1,200,20,10.00,0,0,0,1.708,arg_hallucination,76,14,432,185,20
token_capabilities_rust,39,openai,compile_time_reservation_refused,1,200,20,10.00,0,0,0,1.878,arg_hallucination,76,14,432,185,20
token_capabilities_rust,40,openai,compile_time_reservation_refused,1,200,20,10.00,0,0,0,1.555,arg_hallucination,76,14,432,185,20
token_capabilities_rust,41,openai,compile_time_reservation_refused,1,200,20,10.00,0,0,0,2.001,arg_hallucination,76,14,432,185,20
token_capabilities_rust,42,openai,compile_time_reservation_refused,1,200,20,10.00,0,0,0,1.347,arg_hallucination,76,14,432,185,20
token_capabilities_rust,43,openai,compile_time_reservation_refused,1,200,20,10.00,0,0,0,2.136,arg_hallucination,76,14,432,185,20
token_capabilities_rust,44,openai,compile_time_reservation_refused,1,200,20,10.00,0,0,0,3.356,arg_hallucination,76,14,432,185,20
token_capabilities_rust,45,openai,compile_time_reservation_refused,1,200,20,10.00,0,0,0,2.787,arg_hallucination,76,14,432,185,20
token_capabilities_rust,46,openai,compile_time_reservation_refused,1,200,20,10.00,0,0,0,1.811,arg_hallucination,76,14,432,185,20
token_capabilities_rust,47,openai,compile_time_reservation_refused,1,200,20,10.00,0,0,0,2.239,arg_hallucination,76,14,432,185,20
token_capabilities_rust,48,openai,compile_time_reservation_refused,1,200,20,10.00,0,0,0,2.127,arg_hallucination,76,14,432,185,20
token_capabilities_rust,49,openai,compile_time_reservation_refused,1,200,20,10.00,0,0,0,2.172,arg_hallucination,76,14,432,185,20
token_capabilities_rust,50,openai,compile_time_reservation_refused,1,200,20,10.00,0,0,0,2.197,arg_hallucination,76,14,432,185,20
